epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.3204212188720703,0.2892034649848938,0.8797839283943176,0.12021608460777602,0.38749652300540066,00:13
1,0.28929609060287476,0.27275389432907104,0.8864033222198486,0.11359659134139848,0.3988621605618532,00:12
2,0.27360448241233826,0.27347081899642944,0.8872783184051514,0.11272160085216469,0.449782114471274,00:12
3,0.26585811376571655,0.26494157314300537,0.8893327713012695,0.11066727535570264,0.4955835128199011,00:12
4,0.2598171532154083,0.2683751881122589,0.8892946839332581,0.11070531842045195,0.5235756349244294,00:12
5,0.25356733798980713,0.249007910490036,0.8969793319702148,0.10302061934109415,0.5414683342430934,00:12
6,0.25032609701156616,0.24622409045696259,0.8990337252616882,0.10096629384463211,0.5625230145255595,00:12
7,0.24950627982616425,0.24754658341407776,0.9002512097358704,0.09974891577265461,0.5631678027904568,00:12
8,0.24233807623386383,0.24397172033786774,0.9005554914474487,0.09944457125466027,0.5571084227893772,00:12
9,0.23928162455558777,0.2361850142478943,0.904587984085083,0.09541200639123491,0.5613862885572554,00:12
10,0.23543062806129456,0.23455318808555603,0.9047402739524841,0.09525983413223765,0.5562014937647103,00:12
11,0.2311837077140808,0.2412528693675995,0.8999466896057129,0.10005326029064904,0.5683085863021113,00:12
12,0.2296716570854187,0.2384803593158722,0.9025336503982544,0.09746633188769686,0.5594024303074028,00:12
13,0.23153792321681976,0.23547033965587616,0.9048923254013062,0.09510766187324052,0.5682316364761975,00:12
14,0.22674672305583954,0.23617281019687653,0.9052728414535522,0.09472723122574754,0.579337004857415,00:12
15,0.222595676779747,0.23083584010601044,0.9077454805374146,0.09225443201704327,0.5929912045328402,00:12
16,0.22337497770786285,0.22843708097934723,0.9073652029037476,0.09263486266453624,0.5711885547415867,00:12
17,0.2193520963191986,0.2269648015499115,0.908126175403595,0.09187400136955029,0.5929905654543636,00:12
18,0.21627649664878845,0.2343170940876007,0.9037891030311584,0.0962109107509701,0.5877771914524937,00:12
19,0.21395021677017212,0.22910401225090027,0.9064521193504333,0.09354789621851937,0.5822951398618667,00:12
20,0.21408617496490479,0.22818440198898315,0.9069846272468567,0.09301529331202922,0.5825472242095369,00:12
21,0.21110518276691437,0.23281808197498322,0.9048541784286499,0.09514570493798981,0.5742381968805833,00:12
22,0.21026211977005005,0.23000751435756683,0.9091532826423645,0.09084683862131931,0.5832616581746561,00:12
23,0.20498575270175934,0.23146972060203552,0.9088107347488403,0.091189226204063,0.5889483793060443,00:12
24,0.20136500895023346,0.2337009459733963,0.9081640839576721,0.09183595830480103,0.5895157792538352,00:12
25,0.2030952274799347,0.22612768411636353,0.9095335006713867,0.0904664079738264,0.5973378907777698,00:12
26,0.20052285492420197,0.22905011475086212,0.909267246723175,0.09073270942707146,0.5888603975645947,00:12
27,0.19382253289222717,0.22998204827308655,0.9087348580360413,0.09126531233356158,0.5814961228301885,00:12
28,0.1977168768644333,0.22903761267662048,0.9090011119842529,0.09099901088031649,0.5951130419810973,00:12
29,0.1965133398771286,0.2294853776693344,0.9097998142242432,0.09020010652058129,0.5983695629845313,00:12
30,0.19656488299369812,0.226076140999794,0.9117400646209717,0.08825991021836718,0.6029824525331398,00:12
31,0.19331207871437073,0.22789381444454193,0.9101802706718445,0.08981967587308835,0.5985794385121622,00:12
