epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.5031580328941345,0.470147043466568,0.7880217432975769,0.21197827773467795,0.3451567267762592,00:55
1,0.4569651484489441,0.45827874541282654,0.7899454832077026,0.21005430566330488,0.4265783308651938,00:53
2,0.42604172229766846,0.41180768609046936,0.8147400617599487,0.1852598913886733,0.4671315091415029,00:53
3,0.40668201446533203,0.39145779609680176,0.8279907703399658,0.17200930954228083,0.4787975895740822,00:53
4,0.3956584930419922,0.3900359570980072,0.8360588550567627,0.16394103956555467,0.5278568913087242,00:53
5,0.3863247036933899,0.3699219822883606,0.844065248966217,0.1559348332040341,0.5537564947889104,00:53
6,0.3770904541015625,0.3701501190662384,0.8399377465248108,0.16006206361520564,0.5460937032378927,00:53
7,0.3769097924232483,0.37103113532066345,0.8405587077140808,0.1594414274631496,0.548511430532425,00:53
8,0.36785346269607544,0.3603534996509552,0.8473857045173645,0.15261442979053524,0.5780927224755618,00:53
9,0.36156246066093445,0.36270979046821594,0.8457721471786499,0.1542280837858805,0.5653966207005385,00:53
10,0.35805967450141907,0.3572993576526642,0.8466408252716064,0.1533591931730023,0.580553161387125,00:53
11,0.3566894233226776,0.3639232814311981,0.844096302986145,0.1559038013964313,0.5646090698649474,00:53
12,0.3547877371311188,0.3520949184894562,0.8489992022514343,0.15100077579519003,0.5858952462472047,00:53
13,0.3466532230377197,0.3601376414299011,0.8490610718727112,0.15093871217998453,0.5912044440913495,00:53
14,0.34685400128364563,0.35816726088523865,0.8463305830955505,0.15366951124903022,0.5789127943837225,00:53
15,0.34401050209999084,0.35981419682502747,0.8461135029792786,0.1538867339022497,0.576508695847429,00:53
16,0.3408430218696594,0.3554650843143463,0.8495576977729797,0.15044220325833976,0.5938220269699194,00:53
17,0.3393512964248657,0.3556008040904999,0.8470441699028015,0.15295577967416607,0.5833162727428682,00:53
18,0.33457353711128235,0.3567552864551544,0.8499611616134644,0.15003878975950352,0.5922961524178961,00:53
19,0.33876273036003113,0.35560518503189087,0.8478823900222778,0.15211792086889053,0.5922865952191668,00:53
20,0.3346050977706909,0.3553428053855896,0.849154531955719,0.15084561675717614,0.5968991101169678,00:53
21,0.32783645391464233,0.35638630390167236,0.8481921553611755,0.15180760279286276,0.6015797803517922,00:53
22,0.32437950372695923,0.35395899415016174,0.8498371839523315,0.15016291698991463,0.6058461684720975,00:53
23,0.3237780034542084,0.35220879316329956,0.8514509797096252,0.1485492629945694,0.6071377827007195,00:53
24,0.3193146884441376,0.35198163986206055,0.8526610136032104,0.14733902249806047,0.6166893930200549,00:53
25,0.31994640827178955,0.3504737317562103,0.8524747490882874,0.14752521334367724,0.6004354096994746,00:53
26,0.3166063129901886,0.35053032636642456,0.8514198660850525,0.14858029480217225,0.6127638990114603,00:53
27,0.313641220331192,0.35501769185066223,0.8490923643112183,0.15090768037238173,0.5981141016847904,00:53
28,0.3120453357696533,0.35211050510406494,0.8522886633872986,0.14771140418929402,0.599826510549882,00:53
29,0.3102954626083374,0.35415711998939514,0.8518853783607483,0.14811481768813028,0.595980591499143,00:53
30,0.30811330676078796,0.35317105054855347,0.8532816171646118,0.14671838634600465,0.6010910372408739,00:53
31,0.30447128415107727,0.3564992845058441,0.8486887812614441,0.15131109387121805,0.5969715398056982,00:53
32,0.3036746382713318,0.3495732247829437,0.8521642684936523,0.14783553141970524,0.6071256312462647,00:53
33,0.30058884620666504,0.35482460260391235,0.8521336913108826,0.14786656322730793,0.6089429150033209,00:53
34,0.2985670566558838,0.35485202074050903,0.8525987863540649,0.14740108611326605,0.6088934200949305,00:53
35,0.29908451437950134,0.35212892293930054,0.8537471294403076,0.14625290923196277,0.615054805324669,00:53
36,0.2973603904247284,0.3498991131782532,0.8542124629020691,0.14578743211792092,0.6139478099701425,00:53
37,0.29388532042503357,0.3553159832954407,0.8531262278556824,0.14687354538401862,0.611669341368517,00:53
38,0.2893944978713989,0.35283011198043823,0.8550192713737488,0.1449806051202483,0.6170703339991168,00:53
39,0.2899032235145569,0.3516990840435028,0.856167733669281,0.14383242823894493,0.6239221820815652,00:53
40,0.2874959707260132,0.3526060879230499,0.8552367091178894,0.1447633824670287,0.6181434937072913,00:53
41,0.28866133093833923,0.35182929039001465,0.8554847240447998,0.14451512800620642,0.6242848419409511,00:53
42,0.28776806592941284,0.34918561577796936,0.856539785861969,0.14346004654771147,0.6267142989637824,00:53
43,0.2862115204334259,0.34899142384529114,0.8563228249549866,0.1436772692009309,0.6263804118321591,00:53
44,0.28287649154663086,0.3503914177417755,0.8563538193702698,0.14364623739332819,0.6263271798035177,00:53
45,0.28488123416900635,0.35215234756469727,0.8565708994865417,0.14342901474010863,0.6291111753117048,00:53
46,0.28076064586639404,0.3503900170326233,0.8572226762771606,0.14277734678044993,0.6295078199155899,00:53
47,0.28344085812568665,0.3482759892940521,0.8558883666992188,0.14411171450737004,0.6323528273758435,00:53
