epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.5011656284332275,0.464661568403244,0.7890304327011108,0.21096954630205092,0.3640923611800951,00:55
1,0.45496976375579834,0.42554861307144165,0.8095091581344604,0.19049098819142324,0.42384595091048755,00:53
2,0.42315468192100525,0.395591676235199,0.8274706602096558,0.17252952144188932,0.46766155833194367,00:53
3,0.4108903408050537,0.3813818097114563,0.8330019116401672,0.16699813548788067,0.4777029733238277,00:53
4,0.39659732580184937,0.383806973695755,0.836699903011322,0.16330018645121183,0.5072834589737826,00:53
5,0.38860949873924255,0.3663530647754669,0.8423555493354797,0.157644499689248,0.5548837510710154,00:53
6,0.37869372963905334,0.36871272325515747,0.8468925952911377,0.15310752019888124,0.5568071938886403,00:53
7,0.3754703998565674,0.35888731479644775,0.846084713935852,0.15391547545059037,0.5641488992746405,00:53
8,0.367305725812912,0.3545263707637787,0.8503106832504272,0.14968924798011188,0.5766987293544515,00:53
9,0.36313605308532715,0.35301029682159424,0.8518027067184448,0.14819763828464877,0.5818043754980111,00:53
10,0.3600926697254181,0.355736643075943,0.8510564565658569,0.1489434431323804,0.5786458875451657,00:53
11,0.35707175731658936,0.35698238015174866,0.8494405746459961,0.15055935363579864,0.5933706752789055,00:53
12,0.35178765654563904,0.3611748218536377,0.8440023064613342,0.1559975139838409,0.5683899970631529,00:53
13,0.35041263699531555,0.3615959882736206,0.8429461121559143,0.1570540708514605,0.5671069944368534,00:53
14,0.34805935621261597,0.35804247856140137,0.8459914922714233,0.15400870105655684,0.5691623309403191,00:53
15,0.34113195538520813,0.3530811071395874,0.8502174615859985,0.1497824735860783,0.5890286143764815,00:53
16,0.34259623289108276,0.35373222827911377,0.847886860370636,0.1521131137352392,0.5844134302848998,00:53
17,0.3359149098396301,0.3513675332069397,0.8511501550674438,0.14885021752641386,0.5943717880653263,00:53
18,0.33608612418174744,0.35875073075294495,0.8467994332313538,0.15320074580484772,0.5793715344903946,00:53
19,0.33403071761131287,0.3547106385231018,0.8495959639549255,0.15040397762585456,0.5970347936575523,00:53
20,0.328798770904541,0.3575029671192169,0.8495028614997864,0.15049720323182098,0.6018528844683413,00:53
21,0.32942602038383484,0.35518980026245117,0.849285364151001,0.1507147296457427,0.5930639710642993,00:53
22,0.32739508152008057,0.354449063539505,0.8479180932044983,0.15208203853325042,0.5974717048555939,00:53
23,0.32247036695480347,0.3585660755634308,0.846923291683197,0.1530764449968925,0.6021880245915848,00:53
24,0.3200938105583191,0.35695064067840576,0.8495649099349976,0.1504350528278434,0.6056097059226799,00:53
25,0.3167116343975067,0.35081884264945984,0.8512119054794312,0.14878806712243628,0.5960733359700929,00:53
26,0.31687262654304504,0.34905898571014404,0.8513361811637878,0.14866376631448106,0.5952519495664143,00:53
27,0.3162352442741394,0.3452128469944,0.8514294028282166,0.14857054070851458,0.6032449279539462,00:53
28,0.3110796809196472,0.35115471482276917,0.8520509600639343,0.14794903666873835,0.5964543158838859,00:53
29,0.3097045123577118,0.3499467968940735,0.8504971265792847,0.14950279676817904,0.5979868594626125,00:53
30,0.30708014965057373,0.3466634750366211,0.8546612858772278,0.14533871970167803,0.5990795711037687,00:53
31,0.3038562536239624,0.34846213459968567,0.8534805178642273,0.14651957737725296,0.6005777161329319,00:53
32,0.3013809025287628,0.3476618230342865,0.8527035713195801,0.14729645742697323,0.6090322139702374,00:53
33,0.29950425028800964,0.3488912582397461,0.8524239659309387,0.14757613424487254,0.6082199234046133,00:53
34,0.2991192638874054,0.3438694477081299,0.8549100160598755,0.14509011808576752,0.6215069350677136,00:53
35,0.29797154664993286,0.34756016731262207,0.8539152145385742,0.14608452454940962,0.6102738044285719,00:53
36,0.29690784215927124,0.343988299369812,0.8550029397010803,0.14499689247980116,0.6132351818459737,00:53
37,0.2945367097854614,0.3479403257369995,0.8557802438735962,0.14422001243008076,0.6162737819384877,00:53
38,0.2920076549053192,0.34828484058380127,0.8559044599533081,0.14409571162212553,0.613317060641078,00:53
39,0.2903014123439789,0.351060688495636,0.8553450703620911,0.14465506525792415,0.6111924232402809,00:53
40,0.2884933352470398,0.34910932183265686,0.8557178378105164,0.1442821628340584,0.6160772124780806,00:53
41,0.2895812690258026,0.34672582149505615,0.8560285568237305,0.1439714108141703,0.618237847242844,00:53
42,0.2867710292339325,0.34892186522483826,0.8567742109298706,0.14322560596643882,0.6182303637449954,00:53
43,0.2840748727321625,0.347432941198349,0.8563392758369446,0.14366065879428222,0.6206869092530192,00:53
44,0.2860051691532135,0.3455021381378174,0.8564013242721558,0.14359850839030458,0.620203528089866,00:53
45,0.2825789153575897,0.348405659198761,0.8553757071495056,0.1446239900559354,0.6172226740748062,00:53
46,0.2833389341831207,0.34486618638038635,0.8565570116043091,0.14344313238036047,0.621304704560597,00:53
47,0.28346216678619385,0.34455302357673645,0.858328104019165,0.14167184586699813,0.6279068402179045,00:53
