epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.30745428800582886,0.3009493052959442,0.8778287768363953,0.12217137045512327,0.45754927189413835,00:09
1,0.2882238030433655,0.2721114158630371,0.8895497918128967,0.11045003813882535,0.516111006392742,00:07
2,0.27293407917022705,0.26014676690101624,0.892524778842926,0.1074752097635393,0.5289664194280601,00:07
3,0.2655613422393799,0.2520414888858795,0.8966690301895142,0.10333079074497846,0.5556874676872043,00:07
4,0.2603735327720642,0.24933767318725586,0.8978642225265503,0.10213577421815408,0.5559396583077679,00:07
5,0.26018884778022766,0.24490846693515778,0.8994153738021851,0.1005847953216374,0.5571456284949536,00:07
6,0.25257059931755066,0.2444557398557663,0.8998984098434448,0.10010170353419778,0.5714061463177306,00:07
7,0.24940453469753265,0.2426600605249405,0.9002796411514282,0.09972031528095601,0.5855053754794184,00:07
8,0.24308271706104279,0.2391832172870636,0.9011185169219971,0.09888126112382406,0.5826133897583943,00:07
9,0.24329382181167603,0.23991484940052032,0.9027204513549805,0.09727943046020852,0.5837625766452523,00:07
10,0.2409258931875229,0.23875325918197632,0.9007883071899414,0.09921179760996693,0.6041736921381923,00:07
11,0.23645615577697754,0.23485055565834045,0.9033309817314148,0.09666920925502162,0.6012262664349263,00:07
12,0.23138116300106049,0.2344377189874649,0.9053391218185425,0.09466056445461479,0.5985148017259958,00:08
13,0.23285233974456787,0.23175032436847687,0.9067885875701904,0.09321128909229595,0.610301093898665,00:07
14,0.2266688048839569,0.22900019586086273,0.9061022400856018,0.09389778794813124,0.6083265655849254,00:07
15,0.22073251008987427,0.22820258140563965,0.907576858997345,0.09242308670226294,0.6127568697194755,00:07
16,0.22286628186702728,0.22557781636714935,0.908416211605072,0.09158403254513091,0.6167031665234097,00:07
17,0.21978963911533356,0.2280331552028656,0.907856822013855,0.09214340198321894,0.6235989246708513,00:07
18,0.22006987035274506,0.2189793735742569,0.911212682723999,0.08878718535469116,0.620628487886639,00:07
19,0.21263451874256134,0.22370603680610657,0.909229576587677,0.09077040427154848,0.6181334565431392,00:07
20,0.21500416100025177,0.2209884524345398,0.9099158048629761,0.09008390541571315,0.618450620300416,00:07
21,0.20691470801830292,0.22453570365905762,0.9092041850090027,0.09079583015509794,0.621765805981795,00:07
22,0.2086467444896698,0.22205238044261932,0.9092297554016113,0.09077040427154844,0.617231056095404,00:07
23,0.20426872372627258,0.22113466262817383,0.9113398194313049,0.08866005593694387,0.6246981625380446,00:07
24,0.20217770338058472,0.2245117723941803,0.9105010628700256,0.0894991100940758,0.6318616185348013,00:07
25,0.2019343376159668,0.22343659400939941,0.9099925756454468,0.09000762776506485,0.611420871627414,00:07
26,0.19802439212799072,0.224098801612854,0.9114928245544434,0.08850750063564705,0.627732653932396,00:07
27,0.1985069215297699,0.21943877637386322,0.912458598613739,0.08754131706076783,0.6257036066673445,00:07
28,0.19817344844341278,0.22184492647647858,0.9114416241645813,0.08855835240274598,0.6189211410557208,00:07
29,0.1936555802822113,0.2216450273990631,0.9105769395828247,0.08942283244342746,0.6219866049135647,00:07
30,0.1982935518026352,0.22090858221054077,0.9116197824478149,0.08838037121789978,0.6232749006304911,00:07
31,0.19904005527496338,0.22029545903205872,0.9134758710861206,0.08652428171878974,0.6367502229113715,00:07
