epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.3041335940361023,0.2810530364513397,0.8848130702972412,0.115187105958918,0.4558405497086306,00:08
1,0.2876027822494507,0.26957106590270996,0.8886770606040955,0.1113229611551759,0.48839339584938607,00:07
2,0.2662484049797058,0.2565072476863861,0.8966086506843567,0.10339129550538947,0.5409121079337077,00:07
3,0.2655842900276184,0.25058579444885254,0.8985915184020996,0.10140837909294287,0.5520486729993612,00:07
4,0.25887227058410645,0.2520217299461365,0.8977023363113403,0.10229814927801494,0.5550677869682846,00:07
5,0.25555408000946045,0.2480175495147705,0.8991252183914185,0.10087451698189959,0.575805299194625,00:07
6,0.250014066696167,0.2431878000497818,0.9018456339836121,0.09815436241610737,0.5828963953805651,00:07
7,0.25294366478919983,0.2540982663631439,0.894422709941864,0.10557758796013823,0.5633581883857304,00:07
8,0.24702699482440948,0.23978301882743835,0.9023032188415527,0.0976967663209274,0.5890993465046125,00:07
9,0.24144069850444794,0.23903965950012207,0.9029388427734375,0.09706121618873295,0.5927434832571515,00:07
10,0.24245698750019073,0.23867343366146088,0.9027101993560791,0.09729001423632293,0.5928450551914616,00:07
11,0.2367600053548813,0.2367800772190094,0.9037523865699768,0.0962477120195241,0.5907748166170824,00:07
12,0.23250243067741394,0.24020273983478546,0.9010576009750366,0.0989424445800285,0.583819387659486,00:07
13,0.23031090199947357,0.2327536791563034,0.905099630355835,0.09490034573927192,0.6071592621592082,00:07
14,0.22579270601272583,0.23059408366680145,0.9056591391563416,0.09434106162294081,0.603880585224546,00:07
15,0.22206704318523407,0.23089131712913513,0.9075401425361633,0.0924598332316453,0.6269113710426396,00:07
16,0.21841216087341309,0.22933216392993927,0.906599760055542,0.09340044742729302,0.6126886950031251,00:07
17,0.21936585009098053,0.22568799555301666,0.9085317850112915,0.09146837502542193,0.616637100302674,00:07
18,0.22191917896270752,0.22430995106697083,0.9083535671234131,0.09164632906243646,0.6162896561702156,00:07
19,0.2154713273048401,0.2278253585100174,0.9076420664787292,0.09235814521049417,0.6182854495661053,00:07
20,0.21233803033828735,0.22454030811786652,0.9100820422172546,0.08991763270286764,0.6228788327807535,00:07
21,0.21067692339420319,0.22538596391677856,0.9105396866798401,0.08946003660768763,0.6231740050332333,00:07
22,0.20593617856502533,0.22638511657714844,0.9103364944458008,0.08966341264998984,0.6206084788198216,00:07
23,0.20996658504009247,0.2233097404241562,0.9101589918136597,0.08984136668700422,0.6216022443576137,00:07
24,0.20733633637428284,0.22702212631702423,0.9090908169746399,0.09090909090909091,0.606986325042659,00:07
25,0.19973577558994293,0.22785545885562897,0.9099554419517517,0.09004474272930647,0.6169052362934389,00:07
26,0.20392486453056335,0.22609762847423553,0.9101842045783997,0.0898159446817165,0.6218552870388202,00:07
27,0.20308487117290497,0.22526903450489044,0.9104637503623962,0.08953630262355095,0.6202997419498886,00:07
28,0.19932390749454498,0.2267354279756546,0.9109464883804321,0.0890532845230832,0.6207799726844387,00:07
29,0.1990429013967514,0.22334730625152588,0.9124210476875305,0.08757880821639212,0.6316970116830469,00:07
30,0.19770556688308716,0.22559219598770142,0.9106674194335938,0.0893329265812487,0.6250746578391982,00:07
31,0.19439463317394257,0.22583986818790436,0.9097005724906921,0.09029896278218434,0.6181541126474382,00:07
