epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.324628084897995,0.3024546205997467,0.8756021857261658,0.12439778893453014,0.35220082528996755,00:07
1,0.2906438112258911,0.2729794681072235,0.8877224922180176,0.11227749885896851,0.48711313214883595,00:06
2,0.2702954411506653,0.27519598603248596,0.8879761099815369,0.11202393630508645,0.48437396931192633,00:06
3,0.26464930176734924,0.254381388425827,0.8959633111953735,0.10403671585780212,0.5077934766351897,00:06
4,0.2555422782897949,0.2507513463497162,0.8970028162002563,0.10299710938688576,0.5286593979499332,00:06
5,0.2525772452354431,0.24608297646045685,0.899690568447113,0.1003093463157361,0.5216764853330608,00:06
6,0.24712912738323212,0.245777890086174,0.8996652960777283,0.10033470257112435,0.5420318826664995,00:06
7,0.24506618082523346,0.24500280618667603,0.9002994298934937,0.09970079618641911,0.5260330836542089,00:06
8,0.24268390238285065,0.23842675983905792,0.9026321172714233,0.0973680206907044,0.5381977375305074,00:06
9,0.23575256764888763,0.24120281636714935,0.9020237922668457,0.09797657082002124,0.5459324396887499,00:06
10,0.2353736162185669,0.23616257309913635,0.9045842289924622,0.0954155890258127,0.5491539986950074,00:06
11,0.2300138622522354,0.23301783204078674,0.9050406813621521,0.09495917642882498,0.5622182777092358,00:06
12,0.23153053224086761,0.2308330088853836,0.9057510495185852,0.09424920127795523,0.558244822593783,00:06
13,0.22993335127830505,0.23172558844089508,0.9061311483383179,0.09386885744713226,0.5683385478819307,00:06
14,0.2251492291688919,0.23022176325321198,0.90744948387146,0.0925503321669456,0.5840746629224817,00:06
15,0.223641499876976,0.22946278750896454,0.9068664908409119,0.09313352604087424,0.5669315931889087,00:06
16,0.21736440062522888,0.22696030139923096,0.9073736667633057,0.09262640093311018,0.5792642299457182,00:06
17,0.22010201215744019,0.22780443727970123,0.9072214961051941,0.09277853846543942,0.5703713189537806,00:06
18,0.21613094210624695,0.22926004230976105,0.9061309099197388,0.09386885744713225,0.5683238320179977,00:06
19,0.21548597514629364,0.22863800823688507,0.9069679975509644,0.09303210101932143,0.5816083749840756,00:06
20,0.21313725411891937,0.23046551644802094,0.9077538251876831,0.09224605710228717,0.5757588227835159,00:06
21,0.21072790026664734,0.23256361484527588,0.90737384557724,0.09262640093311017,0.5589824262040557,00:06
22,0.20974962413311005,0.2307748794555664,0.9073482155799866,0.09265175718849843,0.5647346957400198,00:06
23,0.20719732344150543,0.2275201827287674,0.9086667895317078,0.09133323190831179,0.579511728237233,00:06
24,0.20452256500720978,0.22710779309272766,0.9107968211174011,0.08920330645570261,0.5929083404135972,00:06
25,0.19934721291065216,0.22884714603424072,0.9106194972991943,0.08938080024342003,0.5909115699227743,00:06
26,0.20228084921836853,0.22575685381889343,0.9101374745368958,0.08986256909579594,0.5875490659013592,00:06
27,0.19966351985931396,0.22693468630313873,0.9098583459854126,0.09014148790506618,0.5865361779542135,00:06
28,0.1984729915857315,0.22590932250022888,0.9096556901931763,0.09034433794817184,0.5874410533680339,00:06
29,0.19783566892147064,0.2270822823047638,0.9101374745368958,0.08986256909579592,0.5834050225023691,00:06
30,0.19621436297893524,0.22792118787765503,0.9090216159820557,0.09097824433287693,0.5782601639763432,00:06
31,0.19724041223526,0.22755783796310425,0.9088442921638489,0.09115573812059437,0.5808589480559825,00:06
