epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.3141472637653351,0.28365838527679443,0.8839151263237,0.11608459153067976,0.39672284408677067,00:08
1,0.28368866443634033,0.2648357152938843,0.8914644718170166,0.10853540745259523,0.4675195907755357,00:07
2,0.27451395988464355,0.2551722228527069,0.896523118019104,0.10347719993899644,0.5195722288277125,00:07
3,0.2673659920692444,0.2520568072795868,0.8972854018211365,0.10271465609272534,0.5264114273968229,00:07
4,0.2589598000049591,0.24018795788288116,0.9014797210693359,0.09852066493823387,0.5613708702384772,00:07
5,0.25526610016822815,0.24049417674541473,0.9017336368560791,0.09826648365614359,0.571652554125504,00:07
6,0.2481628954410553,0.23785889148712158,0.903589129447937,0.09641096029688366,0.5838479793182602,00:07
7,0.2526857554912567,0.24037609994411469,0.9017332792282104,0.09826648365614359,0.5756438628318262,00:07
8,0.2488633245229721,0.23754030466079712,0.902648389339447,0.09735143104061814,0.6072112023006916,00:07
9,0.24372969567775726,0.23910334706306458,0.9029793739318848,0.09702099537390063,0.6020024447635922,00:07
10,0.24531473219394684,0.23971973359584808,0.8999543786048889,0.10004575263077627,0.6086088756196204,00:07
11,0.23856253921985626,0.23659764230251312,0.9040468335151672,0.09595343398912105,0.6207874405178934,00:07
12,0.2344529926776886,0.23534388840198517,0.9038434624671936,0.09615677901479334,0.628669484772061,00:07
13,0.23325936496257782,0.2301064133644104,0.9058513045310974,0.09414874688627928,0.6193959708443869,00:07
14,0.22825565934181213,0.23546849191188812,0.9010472893714905,0.09895277311778754,0.6211392776634279,00:07
15,0.22957739233970642,0.2269626259803772,0.9063595533370972,0.09364038432209855,0.6144937543398461,00:07
16,0.2195845991373062,0.2255612015724182,0.9075034856796265,0.09249656855269184,0.6284794077062761,00:07
17,0.22188836336135864,0.22497130930423737,0.9074271321296692,0.09257282293731893,0.6180517239542223,00:07
18,0.21808335185050964,0.22251003980636597,0.910121500492096,0.0898785013471608,0.6303248147665316,00:07
19,0.22091637551784515,0.21984168887138367,0.9110619425773621,0.08893803060342638,0.6321289770641482,00:07
20,0.21615958213806152,0.21708247065544128,0.9121041893959045,0.08789588734685574,0.642460254408786,00:07
21,0.21235540509223938,0.22081294655799866,0.9109854698181152,0.08901428498805351,0.6250436527418834,00:07
22,0.2096415013074875,0.22385866940021515,0.9091554880142212,0.09084439021910432,0.6248406235496663,00:07
23,0.2056693285703659,0.22449465095996857,0.9097146391868591,0.09028519139850544,0.6261616359610799,00:07
24,0.20574353635311127,0.22421810030937195,0.911747932434082,0.0882517411417823,0.6363786212317585,00:07
25,0.2028856873512268,0.22267112135887146,0.9104271531105042,0.08957348380865233,0.6305854072869078,00:07
26,0.2038431614637375,0.22220134735107422,0.9118247032165527,0.08817548675715518,0.6363444819489554,00:07
27,0.1976848542690277,0.22420276701450348,0.9105789065361023,0.08942097503939811,0.6328511454475162,00:07
28,0.20084251463413239,0.2219182401895523,0.9113161563873291,0.08868384932133598,0.6247139624290761,00:07
29,0.19919921457767487,0.21970567107200623,0.91154545545578,0.08845508616745468,0.6304986755946553,00:07
30,0.19344906508922577,0.22630123794078827,0.9109601378440857,0.08903970311626254,0.6310599990785997,00:07
31,0.196888267993927,0.22279173135757446,0.9110873341560364,0.08891261247521733,0.63691490491849,00:07
