epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.3235735595226288,0.29239213466644287,0.8796083927154541,0.12039155860666159,0.3364457327506273,00:07
1,0.2947638928890228,0.29004403948783875,0.8799137473106384,0.12008644800406813,0.4592169322711843,00:06
2,0.27619704604148865,0.263283908367157,0.8932366967201233,0.10676328502415461,0.49788327489811357,00:06
3,0.26838162541389465,0.26274511218070984,0.8920161128044128,0.10798372743452839,0.5131640101386012,00:06
4,0.2576717138290405,0.25813308358192444,0.8961096405982971,0.10389016018306645,0.5278080783031351,00:06
5,0.2533910870552063,0.2502959966659546,0.897813618183136,0.10218662598525294,0.547585481053229,00:06
6,0.25065138936042786,0.24904736876487732,0.8976863622665405,0.10231375540300024,0.5335361111115788,00:06
7,0.2455722987651825,0.24255558848381042,0.90022873878479,0.09977116704805492,0.5609474942396032,00:06
8,0.2406902015209198,0.24263769388198853,0.9008392095565796,0.09916094584286805,0.5533015431688235,00:06
9,0.23918987810611725,0.23967814445495605,0.9027458429336548,0.09725400457665904,0.5720390234681075,00:06
10,0.23585127294063568,0.23842981457710266,0.9035849571228027,0.09641495041952709,0.5566876706398368,00:06
11,0.23494602739810944,0.2390807718038559,0.9019577503204346,0.09804220696669211,0.5636436934840853,00:06
12,0.23172472417354584,0.2329145073890686,0.9036358594894409,0.09636409865242819,0.5867800000795652,00:06
13,0.23103061318397522,0.23271048069000244,0.9039919376373291,0.09600813628273581,0.5759253468868089,00:06
14,0.2267231047153473,0.23025639355182648,0.9055429697036743,0.09445715738621918,0.5812915135010649,00:06
15,0.22434762120246887,0.23125816881656647,0.90488201379776,0.09511823035850495,0.5930874894014984,00:06
16,0.2253992110490799,0.22716864943504333,0.9079837799072266,0.09201627256547167,0.5896273940163824,00:06
17,0.22122660279273987,0.22778818011283875,0.9074497818946838,0.09255021612001015,0.5938385412821285,00:06
18,0.219268798828125,0.2268565148115158,0.9070683717727661,0.09293160437325196,0.5940838455437906,00:06
19,0.21715575456619263,0.2299545705318451,0.905771791934967,0.09422832443427406,0.5711286192373677,00:06
20,0.21306951344013214,0.2276262491941452,0.9076533317565918,0.09234680905161453,0.5843907571454088,00:06
21,0.21560914814472198,0.2273133248090744,0.9080348014831543,0.09196542079837275,0.5904824716539938,00:06
22,0.2104482799768448,0.22657093405723572,0.9083651900291443,0.09163488431222987,0.5944959185108843,00:06
23,0.20925718545913696,0.22682175040245056,0.9074749946594238,0.09252479023646076,0.5859234226457588,00:06
24,0.2072799950838089,0.22419019043445587,0.9091278314590454,0.09087210780574626,0.5922063476606994,00:06
25,0.20294323563575745,0.22807714343070984,0.9069411754608154,0.09305873379099922,0.588442096014087,00:06
26,0.20004971325397491,0.22535111010074615,0.9093822240829468,0.09061784897025173,0.6047845347847197,00:06
27,0.20294101536273956,0.22627247869968414,0.9100686311721802,0.08993135011441647,0.605629877540158,00:06
28,0.2007744312286377,0.22618219256401062,0.9093059301376343,0.09069412662090005,0.6022670557214909,00:06
29,0.20177525281906128,0.22349102795124054,0.9105515480041504,0.08944825832697686,0.5928627250891082,00:06
30,0.197882741689682,0.22557400166988373,0.9093058705329895,0.09069412662090011,0.5970122209649464,00:06
31,0.1959148794412613,0.2243027240037918,0.9102720618247986,0.0897279430460208,0.5979713523741388,00:06
