epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.3079356551170349,0.30547595024108887,0.879531979560852,0.12046783625730997,0.4307736174576728,00:09
1,0.28233808279037476,0.26601630449295044,0.8898804187774658,0.11011950165268243,0.5125720048595038,00:07
2,0.27214154601097107,0.2624240517616272,0.8911517262458801,0.10884820747520978,0.5166208784360475,00:07
3,0.2646123766899109,0.2507602572441101,0.8971014022827148,0.1028985507246377,0.547747286912975,00:07
4,0.2603745460510254,0.2504684627056122,0.8970000147819519,0.10300025425883547,0.564455204654821,00:07
5,0.2583642899990082,0.24509981274604797,0.8985506296157837,0.10144927536231886,0.5727473660052086,00:07
6,0.251432865858078,0.24270276725292206,0.9005593657493591,0.09944063056191198,0.5916548412202683,00:07
7,0.2488338202238083,0.24272221326828003,0.8994659781455994,0.10053394355453849,0.5889836226345214,00:07
8,0.24455693364143372,0.23645785450935364,0.9017290472984314,0.09827103991863714,0.601478203027872,00:07
9,0.24334493279457092,0.24435077607631683,0.8995929956436157,0.10040681413679124,0.5911640942863899,00:07
10,0.24225303530693054,0.23664289712905884,0.9022626280784607,0.09773709636409865,0.6048158639799869,00:07
11,0.23450371623039246,0.23558183014392853,0.9031780362129211,0.09682176455631834,0.6184679458105856,00:07
12,0.23052437603473663,0.23629358410835266,0.9032290577888489,0.09677091278921948,0.6088860715778995,00:07
13,0.22999504208564758,0.2310100495815277,0.9071193933486938,0.09288075260615306,0.6194581691369552,00:07
14,0.22687029838562012,0.23047852516174316,0.905110776424408,0.09488939740655991,0.6058062348321801,00:07
15,0.22192896902561188,0.2287224531173706,0.9073224067687988,0.0926773455377574,0.6208898756636839,00:07
16,0.22222940623760223,0.22781585156917572,0.9076277017593384,0.09237223493516403,0.624520124421929,00:07
17,0.219506174325943,0.2264862358570099,0.9073225259780884,0.09267734553775746,0.633434816351091,00:07
18,0.22040313482284546,0.22216612100601196,0.9093056321144104,0.09069412662090011,0.626264352916748,00:07
19,0.2136964201927185,0.22676481306552887,0.9093314409255981,0.09066870073735057,0.6289639209020866,00:07
20,0.21474261581897736,0.22385311126708984,0.9098147749900818,0.090185608949911,0.6321834699373523,00:07
21,0.20691651105880737,0.2278786599636078,0.9076782464981079,0.09232138316806512,0.6257720561064037,00:07
22,0.20996049046516418,0.223328098654747,0.909687340259552,0.09031273836765824,0.6281621710770566,00:07
23,0.20577868819236755,0.22312185168266296,0.9119500517845154,0.08804983473175687,0.6320010569448038,00:07
24,0.20346176624298096,0.2257285714149475,0.9106281995773315,0.0893719806763285,0.6333633899118908,00:07
25,0.20477938652038574,0.22534187138080597,0.9095858335494995,0.09041444190185606,0.619686678783858,00:07
26,0.20106302201747894,0.2266942858695984,0.9110857844352722,0.0889143147724383,0.6384233795634442,00:07
27,0.19888296723365784,0.22484056651592255,0.9111620187759399,0.08883803712179002,0.6288212614008573,00:07
28,0.20008836686611176,0.2241431176662445,0.9103991389274597,0.08960081362827353,0.6243688982998853,00:07
29,0.1969766765832901,0.22449396550655365,0.911060094833374,0.0889397406559878,0.6367005840895663,00:07
30,0.19781869649887085,0.22393494844436646,0.9116957187652588,0.08830409356725145,0.6443705030902074,00:07
31,0.19850893318653107,0.22610245645046234,0.9100942015647888,0.08990592423086699,0.6296678240387678,00:07
