epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.32517966628074646,0.2938476502895355,0.8804307579994202,0.11956935250703797,0.37133705368976844,00:18
1,0.29061809182167053,0.26924270391464233,0.8890283107757568,0.11097161987369704,0.5028076627136827,00:17
2,0.2825110852718353,0.26967653632164,0.8891803026199341,0.11081944761469989,0.4727964210556149,00:17
3,0.269368976354599,0.2528131604194641,0.8977020978927612,0.10229780111085751,0.5116126156190329,00:17
4,0.2624869644641876,0.24987876415252686,0.8991096615791321,0.10089020771513356,0.5391083962581612,00:17
5,0.26021724939346313,0.268155962228775,0.8867078423500061,0.11329224682340408,0.5052646271514186,00:17
6,0.2545374631881714,0.2563195526599884,0.8918816447257996,0.1081183900174998,0.5107054234671052,00:17
7,0.24854986369609833,0.2512175440788269,0.8958380818367004,0.104161911283573,0.5633737577659573,00:17
8,0.24809497594833374,0.258086621761322,0.8957239389419556,0.10427604047782091,0.5338609765528315,00:17
9,0.24066206812858582,0.24848753213882446,0.8985771536827087,0.10142281062162369,0.5449803054083897,00:17
10,0.24042926728725433,0.2478610873222351,0.8994521498680115,0.10054782013238986,0.5559948907104045,00:17
11,0.23882700502872467,0.2470419704914093,0.8987294435501099,0.10127063836262648,0.538900067323582,00:17
12,0.23367930948734283,0.239371195435524,0.9028761386871338,0.09712394430495318,0.5852360804532102,00:17
13,0.23010258376598358,0.23811651766300201,0.9029141068458557,0.0970859012402039,0.5719337760820781,00:17
14,0.2292356938123703,0.2400868684053421,0.9029520750045776,0.09704785817545465,0.5799280174773855,00:17
15,0.2277199625968933,0.23589567840099335,0.9045117497444153,0.09548809252073351,0.5875866901365135,00:17
16,0.2238369584083557,0.23905688524246216,0.9028379321098328,0.09716198736970251,0.5778002315321349,00:17
17,0.22087477147579193,0.2346692681312561,0.9055010080337524,0.0944989728372518,0.567131790262058,00:17
18,0.22433513402938843,0.23232261836528778,0.9054247736930847,0.09457505896675039,0.5757794371456597,00:17
19,0.21672867238521576,0.23139654099941254,0.9059195518493652,0.0940804991250095,0.5871258870935933,00:17
20,0.21418051421642303,0.23091506958007812,0.9076694250106812,0.09233051814654189,0.5841875118636405,00:17
21,0.21245363354682922,0.23294855654239655,0.9073270559310913,0.09267290572928558,0.6056322005233131,00:17
22,0.21318309009075165,0.23418642580509186,0.9047020673751831,0.09529787719698699,0.5706517404431755,00:17
23,0.20778733491897583,0.2308170348405838,0.9081259965896606,0.09187400136955032,0.5925390751197662,00:17
24,0.205519899725914,0.23468202352523804,0.9072130918502808,0.09278703492353339,0.5819282575745043,00:17
25,0.20533378422260284,0.23039351403713226,0.9087728261947632,0.09122726926881226,0.5924136622282741,00:17
26,0.20093365013599396,0.23237907886505127,0.9072511196136475,0.09274899185878413,0.5899929290686797,00:17
27,0.19871465861797333,0.22951079905033112,0.9084682464599609,0.09153161378680667,0.5838700879464089,00:17
28,0.19979338347911835,0.2292024940252304,0.9093051552772522,0.09069466636232218,0.5874962507275265,00:17
29,0.19965840876102448,0.22950761020183563,0.906718373298645,0.0932815947652743,0.5781692463747522,00:17
30,0.1964300125837326,0.23049360513687134,0.9093051552772522,0.09069466636232215,0.6005180556938301,00:17
31,0.1927606761455536,0.227570042014122,0.90949547290802,0.09050445103857567,0.5887872540836707,00:17
