epoch,train_loss,valid_loss,multi_label_accuracy,multilabel_hamming_loss,macro_f1_score_multilabel,time
0,0.315047025680542,0.28764528036117554,0.8843247890472412,0.11567523708098787,0.4010803100527671,00:09
1,0.2763139009475708,0.2642818093299866,0.891627311706543,0.10837263552918505,0.5031702710553996,00:07
2,0.26710188388824463,0.2580540180206299,0.8931997418403625,0.10680054769511636,0.5178343794871243,00:07
3,0.2572503387928009,0.25271978974342346,0.8958109617233276,0.10418885339013138,0.5470055567860647,00:07
4,0.2545810043811798,0.24768248200416565,0.8993099927902222,0.10068969014655918,0.5566137854856593,00:07
5,0.2499110847711563,0.24215035140514374,0.9028348326683044,0.09716517064759879,0.599215229049532,00:07
6,0.24828146398067474,0.24395333230495453,0.9000455737113953,0.09995435874030123,0.5783191071619835,00:07
7,0.2415281981229782,0.23716913163661957,0.9038746953010559,0.09612556417668237,0.5863497121805794,00:07
8,0.24415110051631927,0.23594683408737183,0.9036715626716614,0.09632841421978804,0.5974680337268717,00:07
9,0.23994667828083038,0.23824633657932281,0.9019979238510132,0.09800192707540946,0.5865101984819846,00:07
10,0.2340874969959259,0.23567743599414825,0.9026830196380615,0.09731730817992795,0.6046790315509152,00:07
11,0.23575690388679504,0.23507103323936462,0.9031896591186523,0.09681018307216392,0.6023282076628218,00:07
12,0.23087573051452637,0.2304854393005371,0.9059283137321472,0.0940717074902378,0.6282234040389337,00:07
13,0.23174318671226501,0.2300046980381012,0.9068917632102966,0.0931081697854861,0.6171605888463034,00:07
14,0.22545088827610016,0.23105406761169434,0.9057000875473022,0.09429991378873172,0.6218286303121217,00:07
15,0.2243054360151291,0.2299039661884308,0.9051421284675598,0.0948577514072722,0.6143892068917892,00:07
16,0.21931679546833038,0.22797518968582153,0.9072723984718323,0.092727825954663,0.6246958240784881,00:07
17,0.2177790403366089,0.22496360540390015,0.9088441133499146,0.09115573812059433,0.6248221077085416,00:07
18,0.21471141278743744,0.22517569363117218,0.9090472459793091,0.0909528880774887,0.6208291582564419,00:07
19,0.21144777536392212,0.22552886605262756,0.9086413383483887,0.09135858816370003,0.6256633047682464,00:07
20,0.20859912037849426,0.22665245831012726,0.9075254797935486,0.09247426340078099,0.613389364469241,00:07
21,0.20837438106536865,0.22627295553684235,0.9077032804489136,0.09229676961306353,0.6177880915383105,00:07
22,0.20422400534152985,0.22309596836566925,0.9098076820373535,0.0901922004158426,0.627198297774356,00:07
23,0.20500656962394714,0.22616837918758392,0.9089707136154175,0.09102895684365339,0.6260191968053416,00:07
24,0.20556841790676117,0.2240132987499237,0.9088950157165527,0.09110502560981792,0.6183400526472472,00:07
25,0.20123973488807678,0.22701677680015564,0.9092502593994141,0.09075003803438304,0.6165524031173544,00:07
26,0.20003432035446167,0.22550544142723083,0.9106442928314209,0.08935544398803183,0.6285030312859001,00:07
27,0.1982439011335373,0.22686681151390076,0.9095038175582886,0.09049647548050106,0.6238607700565427,00:07
28,0.19975318014621735,0.22475241124629974,0.9113800525665283,0.08862011258177396,0.638449619025453,00:07
29,0.19804978370666504,0.22516772150993347,0.910289466381073,0.08971043156346675,0.6273776666903149,00:07
30,0.19532263278961182,0.22554442286491394,0.9104167819023132,0.08958365028652564,0.6294291687295915,00:07
31,0.19794689118862152,0.22579839825630188,0.9110500812530518,0.08894974390182057,0.6358745507299988,00:07
